variable,5,10,20
anios_desde_2023,1.042429189733698,1.0435094127661324,1.028292938080858
dist_costa_km,0.7263305426634261,0.7152144924288089,0.6658035096659064
log_ais_hours,1.930749547351736,1.9251611052069773,1.7988363739095783
mes_cos,0.7406813632430556,0.7421573909140089,0.745494396583351
mes_sin,0.7137149255298758,0.7128174002287884,0.7136783326646943
wind_speed,1.4598864228888098,1.4626318694982638,1.449421680741486
